DEPARTMENT,TOTAL,COUNT,AVERAGE
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/chicago-commission-on-human-relations/index.html"">CHICAGO COMMISSION ON HUMAN RELATIONS</a>",4142.4,44,32.675
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/chicago-department-of-aviation/index.html"">CHICAGO DEPARTMENT OF AVIATION</a>",343522.02,422,617.5
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/chicago-department-of-public-health/index.html"">CHICAGO DEPARTMENT OF PUBLIC HEALTH</a>",331810.03,681,235.22
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/chicago-department-of-transportation/index.html"">CHICAGO DEPARTMENT OF TRANSPORTATION</a>",165147.59,674,181.675
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/chicago-fire-department/index.html"">CHICAGO FIRE DEPARTMENT</a>",2036234.0,862,1590.0
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/chicago-police-department/index.html"">CHICAGO POLICE DEPARTMENT</a>",14882623.74,5321,2705.4
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/chicago-public-library/index.html"">CHICAGO PUBLIC LIBRARY</a>",36003.0,96,193.185
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/city-treasurers-office/index.html"">CITY TREASURER'S OFFICE</a>",795.7,6,149.85
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/community-commission-for-public-safety-and-accountability/index.html"">COMMUNITY COMMISSION FOR PUBLIC SAFETY AND ACCOUNTABILITY</a>",425.0,1,425.0
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-buildings/index.html"">DEPARTMENT OF BUILDINGS</a>",1890.8,5,385.0
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-business-affairs-and-consumer-protection/index.html"">DEPARTMENT OF BUSINESS AFFAIRS AND CONSUMER PROTECTION</a>",2372.89,19,25.0
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-cultural-affairs-and-special-events/index.html"">DEPARTMENT OF CULTURAL AFFAIRS AND SPECIAL EVENTS</a>",3740.37,10,254.995
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-family-and-support-services/index.html"">DEPARTMENT OF FAMILY AND SUPPORT SERVICES</a>",374.82,1,374.82
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-finance/index.html"">DEPARTMENT OF FINANCE</a>",1762.02,9,122.43
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-housing/index.html"">DEPARTMENT OF HOUSING</a>",2224.74,3,138.46
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-human-resources/index.html"">DEPARTMENT OF HUMAN RESOURCES</a>",346869.12,161,1912.5
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-law/index.html"">DEPARTMENT OF LAW</a>",21975.05,77,385.0
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-planning-and-development/index.html"">DEPARTMENT OF PLANNING AND DEVELOPMENT</a>",6745.95,16,466.475
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-streets-and-sanitation/index.html"">DEPARTMENT OF STREETS AND SANITATION</a>",138459.27,724,200.0
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/department-of-water-management/index.html"">DEPARTMENT OF WATER MANAGEMENT</a>",283091.98,681,200.0
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/mayors-office-for-people-with-disabilities/index.html"">MAYORS OFFICE FOR PEOPLE WITH DISABILITIES</a>",5365.84,34,52.120000000000005
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/office-of-budget-&-management/index.html"">OFFICE OF BUDGET & MANAGEMENT</a>",6447.56,9,613.51
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/office-of-emergency-management-and-communications/index.html"">OFFICE OF EMERGENCY MANAGEMENT AND COMMUNICATIONS</a>",216613.07,18,3110.655
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/office-of-public-safety-administration/index.html"">OFFICE OF PUBLIC SAFETY ADMINISTRATION</a>",308900.51,304,664.05
"<a href=""https://hgorledeenn.github.io/Chicago-Reimbursements-site/office-of-the-mayor/index.html"">OFFICE OF THE MAYOR</a>",61599.72,49,294.05
